terminal
10
100
1.2950611004977597	7.851366475278768	0.6174589949332379	0.08152993764685124	0.22646698708638194	9.397352476589036	50	50	50
3.0136283987942383	2.481694605806327	0.9312198774638413	0.8264317563297986	1.575242725418356	8.117332315806776	50	50	50
9.230770141869705	8.360919980149186	0.21308883254330435	0.815704449758048	0.4836388874704477	2.3594863058284776	50	50	50
2.402629332031898	5.51447602062991	0.5809203462506101	0.4732836549761841	0.23558103308734824	2.0950623083329267	50	50	50
5.241842189225289	3.66280885429929	0.6443966482859272	0.49927884350313545	0.636842811629208	9.73858780387047	50	50	50
4.965866436776988	6.526739259552343	0.462844046616648	0.1342374456412575	1.5431846552106854	5.38511778973648	50	50	50
8.336794698192492	1.3637119073002935	0.3715789337264148	0.7075415030412171	0.6774539403774534	1.973308122596249	50	50	50
4.883360763722737	9.691150150480608	0.024419833560798465	0.9386884244912314	0.16802729187665377	9.578151985192564	50	50	50
9.665247155181692	1.3785198972648671	0.9256884022928121	0.6116911400439486	0.15193370051648158	0.90658967267638	50	50	50
7.592512909403393	8.956719945015138	0.023727792066900677	0.8172765243610803	1.0130440858989154	8.306858761818138	50	50	50
9.044574168549042	5.596672821503118	0.5040310911199102	0.9538376814280454	0.8900986943508045	4.40728118694679	50	50	50
7.101284655785615	7.296617681282896	0.13951370149851483	0.8047650023019656	0.11767533685591441	0.5222493199295164	50	50	50
5.916557050274641	8.336158802984533	0.37576477470265357	0.535259111759971	0.2822671927212689	2.2426289922474663	50	50	50
5.244373716200705	1.2509136624050787	0.9191029577340591	0.623808938705279	0.6680175940705285	7.151988643079422	50	50	50
7.07954618962019	3.75165305237092	0.8330630525948834	0.7747110988609537	0.3331674127479599	1.9004647278125164	50	50	50
4.254502959781721	4.3313609818756404	0.19572548792798117	0.17252336732859874	0.1279659467417964	7.322102689107356	50	50	50
1.3297509995989887	6.931527804572278	0.06590169876634144	0.6915058493014657	0.48188522357908925	5.66034112930973	50	50	50
7.195470734599132	4.4781213045103465	0.07952648844065813	0.12304060947571205	0.355716988247211	9.162770327232579	50	50	50
7.628341365352103	5.263364011295325	0.23326266684806818	0.9595964345473046	0.18037667229673293	8.847266978914995	50	50	50
0.24398834752839882	8.617475562608393	0.7377886538159991	0.6132240912249292	0.19225434691397658	2.9218493910929477	50	50	50
8.971541767049553	3.8486305496071918	0.9692077375103054	0.26338531343453364	0.2518977865167302	6.924865228733397	50	50	50
8.41750582475196	4.507090723082864	0.7380950875872511	0.046924121548949094	0.30834958500986664	1.6606691978680477	50	50	50
0.42051553056334234	5.811011813151998	0.9855141600826202	0.1697154105404206	0.37134417200176817	7.569080664354399	50	50	50
3.3044811256769	8.198171377797097	0.12332341265778612	0.4460547698760652	0.4113805807060881	0.9908599167520404	50	50	50
2.5413783454619643	9.087250119739474	0.15352973140778248	0.11271664019985561	0.7461340960157038	0.222675270932976	50	50	50
6.773949750975307	2.532361100698204	0.8805118567216622	0.8606764811728892	0.3890874505091929	6.394722161204904	50	50	50
2.7464780139106058	7.506612247325258	0.26439288807635764	0.6700234343715852	0.12870735051374924	0.5176741407353946	50	50	50
7.100799159476581	1.6832274891623422	0.3268817031170683	0.9112361089382335	0.36262032203431216	1.054302824146971	50	50	50
8.195247448347919	6.868949313872411	0.03841595702004774	0.5129859941802344	0.20751706496657046	8.628225054598381	50	50	50
1.2587675273807797	4.6101002546595895	0.7842797167619858	0.0419769111488163	0.49375253063363034	5.989980589751517	50	50	50
9.576597403351697	0.7940650039607289	0.02644893983317753	0.15803967420598397	0.1495162488534007	2.936755611752692	50	50	50
8.403343425687062	7.863723091009545	0.7403748903791523	0.8324871806722822	0.23903678245885418	3.618021892942722	50	50	50
3.410636961032172	0.8309904903510701	0.10940117321427589	0.7026648467340642	0.11285765110223052	1.6054609139720943	50	50	50
9.263847868861335	3.184788447422271	0.0554226490455193	0.44817269351993905	0.38985932607908624	5.966091854779925	50	50	50
4.989189483894	8.72243917530092	0.8299639732367661	0.693320964976427	0.45866050862031893	3.12114244547953	50	50	50
1.271100311930875	0.9285968973318559	0.7287365162024053	0.19367461546613207	0.10955094539185148	4.759512631571559	50	50	50
5.150090616154435	2.2629952968200104	0.952514442613616	0.7601720295564394	0.2791185740291421	9.696124282416353	50	50	50
3.6642613235293506	9.085012737537285	0.2736843841159242	0.02268728191023861	0.12845125385847292	4.246965760571035	50	50	50
0.9249689020463048	8.508518170691724	0.32583772752534057	0.49982716137268013	0.47006522780219484	5.918928968109778	50	50	50
8.375247894594933	3.077615194380001	0.42875632962000176	0.022113980746709228	0.23009339471651466	7.340884426584598	50	50	50
1.2802942845782017	1.3232043544701433	0.569461716762308	0.46912768981489816	0.1573867441039931	0.6247621775548262	50	50	50
3.121154150017089	6.594366784300285	0.3896826908841349	0.9636978646220327	0.1267294865967033	3.900797266737175	50	50	50
